geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-21,51.06
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-22,50.65
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-23,54.85
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-24,57.7
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-25,44.31
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-26,29.89
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-27,42.96
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-28,46.68
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-29,49.57
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-30,50.84
county,Hawaii County,driving,NA,Hawaii,United States,2020-07-31,54.94
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-01,55.62
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-02,43.19
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-03,50.23
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-04,49.12
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-05,50.29
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-06,48.55
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-07,57.87
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-08,55.73
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-09,45.36
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-10,52.03
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-11,49.34
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-12,47.43
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-13,46.89
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-14,52.05
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-15,52.83
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-16,38.14
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-17,48.55
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-18,46.61
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-19,48.54
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-20,50.75
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-21,54.76
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-22,46.87
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-23,35.44
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-24,45.85
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-25,45.04
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-26,43.91
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-27,45.03
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-28,49.03
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-29,47.27
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-30,35.17
county,Hawaii County,driving,NA,Hawaii,United States,2020-08-31,43.15
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-01,47.35
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-02,45.19
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-03,43.48
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-04,50.61
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-05,46.69
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-06,37.54
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-07,35.98
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-08,42.08
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-09,43.43
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-10,45.35
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-11,48.75
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-12,44.05
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-13,33.23
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-14,44.29
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-15,46.06
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-16,43.64
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-17,44.59
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-18,54.32
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-19,46.21
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-20,35.03
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-21,42.54
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-22,44.02
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-23,42.91
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-24,43.45
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-25,48.23
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-26,44.27
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-27,34.13
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-28,44.73
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-29,41.82
county,Hawaii County,driving,NA,Hawaii,United States,2020-09-30,41.61
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-01,40.07
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-02,45.97
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-03,43.78
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-04,33.7
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-05,43.41
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-06,42.47
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-07,41.95
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-08,43.28
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-09,47.45
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-10,43.69
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-11,35.31
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-12,39.83
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-13,38.82
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-14,41.86
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-15,44.93
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-16,49.74
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-17,50.45
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-18,38.68
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-19,49.28
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-20,49.31
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-21,50.11
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-22,50.52
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-23,59.73
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-24,57.02
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-25,45.04
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-26,51.86
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-27,50.74
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-28,51.65
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-29,52.01
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-30,59.26
county,Hawaii County,driving,NA,Hawaii,United States,2020-10-31,55.05
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-01,44.01
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-02,51.04
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-03,51.89
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-04,47.61
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-05,51.42
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-06,58.26
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-07,57.6
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-08,45.46
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-09,53.89
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-10,54.64
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-11,56.01
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-12,52.92
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-13,60
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-14,58.63
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-15,47.56
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-16,52.66
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-17,56.04
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-18,57.46
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-19,57.27
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-20,61.89
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-21,61.23
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-22,50.2
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-23,61.27
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-24,60.71
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-25,65.27
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-26,37.75
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-27,60.46
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-28,61.03
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-29,48.66
county,Hawaii County,driving,NA,Hawaii,United States,2020-11-30,55.02
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-01,54.39
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-02,57.85
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-03,58.49
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-04,63.55
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-05,64.38
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-06,54.5
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-07,58.58
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-08,65.28
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-09,62.36
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-10,60.07
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-11,66.17
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-12,69.52
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-13,50.42
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-14,63.52
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-15,61.96
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-16,63.78
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-17,63.77
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-18,71.48
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-19,68.42
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-20,61.08
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-21,83.71
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-22,80.26
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-23,83.64
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-24,67.51
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-25,45.82
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-26,74.82
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-27,70.71
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-28,90.7
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-29,90.05
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-30,94.3
county,Hawaii County,driving,NA,Hawaii,United States,2020-12-31,76.77
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-01,69.68
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-02,83.85
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-03,67.74
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-04,77.33
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-05,74.24
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-06,71.65
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-07,70.33
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-08,72.08
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-09,70.11
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-10,58.04
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-11,66.66
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-12,64.28
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-13,68.62
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-14,67.45
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-15,76.04
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-16,73.33
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-17,60.42
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-18,67.87
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-19,64.01
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-20,64.11
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-21,66.63
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-22,69.81
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-23,70.75
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-24,57.32
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-25,60.92
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-26,61.43
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-27,63.3
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-28,64.52
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-29,67.39
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-30,67.78
county,Hawaii County,driving,NA,Hawaii,United States,2021-01-31,58.91
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-01,63.9
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-02,64.08
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-03,65.56
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-04,66.69
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-05,75.62
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-06,75.89
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-07,57.86
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-08,69.97
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-09,70.26
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-10,73.34
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-11,75.96
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-12,90.26
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-13,94.02
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-14,82.71
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-15,78.41
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-16,83.17
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-17,82.49
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-18,80.97
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-19,88.01
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-20,87.25
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-21,70.73
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-22,78.01
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-23,78.69
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-24,75.22
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-25,78.73
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-26,85.41
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-27,84.86
county,Hawaii County,driving,NA,Hawaii,United States,2021-02-28,75.1
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-01,80.45
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-02,76.89
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-03,81
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-04,81.59
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-05,90.07
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-06,93.98
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-07,79.22
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-08,86.79
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-09,85
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-10,84.83
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-11,91.29
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-12,NA
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-13,98.58
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-14,87.91
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-15,105.18
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-16,105.47
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-17,104.75
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-18,105.93
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-19,112.86
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-20,111.64
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-21,95.81
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-22,105.21
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-23,106.18
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-24,109.64
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-25,107.35
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-26,112.78
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-27,107.16
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-28,93.82
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-29,105.87
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-30,105.21
county,Hawaii County,driving,NA,Hawaii,United States,2021-03-31,107.38
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-01,109.87
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-02,111.75
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-03,108.54
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-04,83.26
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-05,104.28
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-06,108.9
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-07,106.66
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-08,106.93
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-09,106.5
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-10,102.14
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-11,86.06
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-12,97.91
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-13,98.65
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-14,101.57
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-15,102.45
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-16,101.94
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-17,97.99
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-18,86.56
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-19,100.18
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-20,99.77
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-21,97.03
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-22,99.34
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-23,104.83
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-24,101.92
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-25,87.54
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-26,100.61
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-27,90.05
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-28,93.04
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-29,90.25
county,Hawaii County,driving,NA,Hawaii,United States,2021-04-30,95.24
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-01,95.45
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-02,84.74
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-03,95.61
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-04,94.49
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-05,99.84
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-06,101.55
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-07,106.82
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-08,109.67
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-09,88.65
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-10,101.53
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-11,121.44
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-12,109.87
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-13,109.9
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-14,114.32
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-15,114.68
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-16,102.11
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-17,117.13
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-18,113.91
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-19,117.15
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-20,120.45
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-21,125.04
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-22,120.54
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-23,106.67
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-24,121.55
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-25,124.18
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-26,121.86
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-27,120.57
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-28,129.85
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-29,123.2
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-30,109.83
county,Hawaii County,driving,NA,Hawaii,United States,2021-05-31,110.73
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-01,125.65
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-02,123.26
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-03,123.19
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-04,133.73
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-05,125.12
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-06,111.95
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-07,129.98
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-08,130.56
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-09,133.7
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-10,136.29
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-11,140.41
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-12,137.28
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-13,118.76
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-14,134.98
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-15,134.24
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-16,132.89
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-17,135.48
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-18,139.85
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-19,133.66
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-20,121.79
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-21,140.34
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-22,138.6
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-23,136.06
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-24,138.14
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-25,140.72
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-26,136.82
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-27,119.14
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-28,132.12
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-29,132.14
county,Hawaii County,driving,NA,Hawaii,United States,2021-06-30,129.68
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-01,138.45
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-02,147.57
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-03,139.55
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-04,114.15
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-05,135.85
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-06,144.45
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-07,138.77
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-08,139.91
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-09,144.94
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-10,140.87
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-11,134.22
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-12,143.91
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-13,142.36
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-14,142.91
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-15,142.5
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-16,144.49
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-17,146.84
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-18,130.73
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-19,144.25
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-20,140.39
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-21,141.42
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-22,142.3
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-23,143.1
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-24,142.94
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-25,127.8
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-26,143.99
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-27,143.66
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-28,141.39
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-29,138.98
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-30,148.19
county,Hawaii County,driving,NA,Hawaii,United States,2021-07-31,138.52
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-01,138.89
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-02,136.54
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-03,135.37
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-04,139.95
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-05,139.64
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-06,143.64
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-07,136.75
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-08,122.81
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-09,135.55
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-10,132.06
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-11,132
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-12,136.01
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-13,135.19
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-14,137.51
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-15,119.85
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-16,130.58
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-17,134.78
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-18,126.05
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-19,128.39
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-20,124.97
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-21,122.61
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-22,108.9
county,Hawaii County,driving,NA,Hawaii,United States,2021-08-23,116.78
